Row,multiply_type,nr_c,dot_product_length,num_vfops
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_10,cmat_mulx_avx_fma_accumulate,3,10,60
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_11,cmat_mulx_avx_fma_accumulate,3,11,66
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_12,cmat_mulx_avx_fma_accumulate,3,12,72
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_13,cmat_mulx_avx_fma_accumulate,3,13,78
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_14,cmat_mulx_avx_fma_accumulate,3,14,84
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_15,cmat_mulx_avx_fma_accumulate,3,15,90
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_16,cmat_mulx_avx_fma_accumulate,3,16,96
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_17,cmat_mulx_avx_fma_accumulate,3,17,102
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_18,cmat_mulx_avx_fma_accumulate,3,18,108
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_19,cmat_mulx_avx_fma_accumulate,3,19,114
cmat_mulx_avx_fma_accumulate_nr_c_3_dot_product_length_20,cmat_mulx_avx_fma_accumulate,3,20,120
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_2,cmat_mulx_avx_fma_accumulate,4,2,16
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_3,cmat_mulx_avx_fma_accumulate,4,3,24
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_4,cmat_mulx_avx_fma_accumulate,4,4,32
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_5,cmat_mulx_avx_fma_accumulate,4,5,40
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_6,cmat_mulx_avx_fma_accumulate,4,6,48
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_7,cmat_mulx_avx_fma_accumulate,4,7,56
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_8,cmat_mulx_avx_fma_accumulate,4,8,64
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_9,cmat_mulx_avx_fma_accumulate,4,9,72
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_10,cmat_mulx_avx_fma_accumulate,4,10,80
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_11,cmat_mulx_avx_fma_accumulate,4,11,88
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_12,cmat_mulx_avx_fma_accumulate,4,12,96
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_13,cmat_mulx_avx_fma_accumulate,4,13,104
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_14,cmat_mulx_avx_fma_accumulate,4,14,112
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_15,cmat_mulx_avx_fma_accumulate,4,15,120
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_16,cmat_mulx_avx_fma_accumulate,4,16,128
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_17,cmat_mulx_avx_fma_accumulate,4,17,136
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_18,cmat_mulx_avx_fma_accumulate,4,18,144
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_19,cmat_mulx_avx_fma_accumulate,4,19,152
cmat_mulx_avx_fma_accumulate_nr_c_4_dot_product_length_20,cmat_mulx_avx_fma_accumulate,4,20,160
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_2,cmat_mulx_avx_fma_accumulate,5,2,20
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_3,cmat_mulx_avx_fma_accumulate,5,3,30
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_4,cmat_mulx_avx_fma_accumulate,5,4,40
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_5,cmat_mulx_avx_fma_accumulate,5,5,50
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_6,cmat_mulx_avx_fma_accumulate,5,6,60
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_7,cmat_mulx_avx_fma_accumulate,5,7,70
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_8,cmat_mulx_avx_fma_accumulate,5,8,80
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_9,cmat_mulx_avx_fma_accumulate,5,9,90
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_10,cmat_mulx_avx_fma_accumulate,5,10,100
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_11,cmat_mulx_avx_fma_accumulate,5,11,110
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_12,cmat_mulx_avx_fma_accumulate,5,12,120
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_13,cmat_mulx_avx_fma_accumulate,5,13,130
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_14,cmat_mulx_avx_fma_accumulate,5,14,140
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_15,cmat_mulx_avx_fma_accumulate,5,15,150
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_16,cmat_mulx_avx_fma_accumulate,5,16,160
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_17,cmat_mulx_avx_fma_accumulate,5,17,170
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_18,cmat_mulx_avx_fma_accumulate,5,18,180
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_19,cmat_mulx_avx_fma_accumulate,5,19,190
cmat_mulx_avx_fma_accumulate_nr_c_5_dot_product_length_20,cmat_mulx_avx_fma_accumulate,5,20,200
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_2,cmat_mulx_avx_fma_accumulate,6,2,24
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_3,cmat_mulx_avx_fma_accumulate,6,3,36
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_4,cmat_mulx_avx_fma_accumulate,6,4,48
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_5,cmat_mulx_avx_fma_accumulate,6,5,60
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_6,cmat_mulx_avx_fma_accumulate,6,6,72
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_7,cmat_mulx_avx_fma_accumulate,6,7,84
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_8,cmat_mulx_avx_fma_accumulate,6,8,96
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_9,cmat_mulx_avx_fma_accumulate,6,9,108
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_10,cmat_mulx_avx_fma_accumulate,6,10,120
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_11,cmat_mulx_avx_fma_accumulate,6,11,132
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_12,cmat_mulx_avx_fma_accumulate,6,12,144
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_13,cmat_mulx_avx_fma_accumulate,6,13,156
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_14,cmat_mulx_avx_fma_accumulate,6,14,168
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_15,cmat_mulx_avx_fma_accumulate,6,15,180
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_16,cmat_mulx_avx_fma_accumulate,6,16,192
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_17,cmat_mulx_avx_fma_accumulate,6,17,204
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_18,cmat_mulx_avx_fma_accumulate,6,18,216
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_19,cmat_mulx_avx_fma_accumulate,6,19,228
cmat_mulx_avx_fma_accumulate_nr_c_6_dot_product_length_20,cmat_mulx_avx_fma_accumulate,6,20,240
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_2,cmat_mulx_avx_fma_accumulate,7,2,28
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_3,cmat_mulx_avx_fma_accumulate,7,3,42
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_4,cmat_mulx_avx_fma_accumulate,7,4,56
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_5,cmat_mulx_avx_fma_accumulate,7,5,70
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_6,cmat_mulx_avx_fma_accumulate,7,6,84
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_7,cmat_mulx_avx_fma_accumulate,7,7,98
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_8,cmat_mulx_avx_fma_accumulate,7,8,112
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_9,cmat_mulx_avx_fma_accumulate,7,9,126
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_10,cmat_mulx_avx_fma_accumulate,7,10,140
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_11,cmat_mulx_avx_fma_accumulate,7,11,154
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_12,cmat_mulx_avx_fma_accumulate,7,12,168
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_13,cmat_mulx_avx_fma_accumulate,7,13,182
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_14,cmat_mulx_avx_fma_accumulate,7,14,196
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_15,cmat_mulx_avx_fma_accumulate,7,15,210
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_16,cmat_mulx_avx_fma_accumulate,7,16,224
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_17,cmat_mulx_avx_fma_accumulate,7,17,238
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_18,cmat_mulx_avx_fma_accumulate,7,18,252
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_19,cmat_mulx_avx_fma_accumulate,7,19,266
cmat_mulx_avx_fma_accumulate_nr_c_7_dot_product_length_20,cmat_mulx_avx_fma_accumulate,7,20,280
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_2,cmat_mulx_avx_fma_accumulate,8,2,32
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_3,cmat_mulx_avx_fma_accumulate,8,3,48
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_4,cmat_mulx_avx_fma_accumulate,8,4,64
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_5,cmat_mulx_avx_fma_accumulate,8,5,80
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_6,cmat_mulx_avx_fma_accumulate,8,6,96
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_7,cmat_mulx_avx_fma_accumulate,8,7,112
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_8,cmat_mulx_avx_fma_accumulate,8,8,128
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_9,cmat_mulx_avx_fma_accumulate,8,9,144
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_10,cmat_mulx_avx_fma_accumulate,8,10,160
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_11,cmat_mulx_avx_fma_accumulate,8,11,176
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_12,cmat_mulx_avx_fma_accumulate,8,12,192
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_13,cmat_mulx_avx_fma_accumulate,8,13,208
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_14,cmat_mulx_avx_fma_accumulate,8,14,224
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_15,cmat_mulx_avx_fma_accumulate,8,15,240
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_16,cmat_mulx_avx_fma_accumulate,8,16,256
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_17,cmat_mulx_avx_fma_accumulate,8,17,272
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_18,cmat_mulx_avx_fma_accumulate,8,18,288
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_19,cmat_mulx_avx_fma_accumulate,8,19,304
cmat_mulx_avx_fma_accumulate_nr_c_8_dot_product_length_20,cmat_mulx_avx_fma_accumulate,8,20,320
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_2,cmat_mulx_avx_fma_accumulate,9,2,36
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_3,cmat_mulx_avx_fma_accumulate,9,3,54
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_4,cmat_mulx_avx_fma_accumulate,9,4,72
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_5,cmat_mulx_avx_fma_accumulate,9,5,90
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_6,cmat_mulx_avx_fma_accumulate,9,6,108
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_7,cmat_mulx_avx_fma_accumulate,9,7,126
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_8,cmat_mulx_avx_fma_accumulate,9,8,144
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_9,cmat_mulx_avx_fma_accumulate,9,9,162
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_10,cmat_mulx_avx_fma_accumulate,9,10,180
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_11,cmat_mulx_avx_fma_accumulate,9,11,198
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_12,cmat_mulx_avx_fma_accumulate,9,12,216
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_13,cmat_mulx_avx_fma_accumulate,9,13,234
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_14,cmat_mulx_avx_fma_accumulate,9,14,252
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_15,cmat_mulx_avx_fma_accumulate,9,15,270
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_16,cmat_mulx_avx_fma_accumulate,9,16,288
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_17,cmat_mulx_avx_fma_accumulate,9,17,306
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_18,cmat_mulx_avx_fma_accumulate,9,18,324
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_19,cmat_mulx_avx_fma_accumulate,9,19,342
cmat_mulx_avx_fma_accumulate_nr_c_9_dot_product_length_20,cmat_mulx_avx_fma_accumulate,9,20,360
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_2,cmat_mulx_avx_fma_accumulate,10,2,40
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_3,cmat_mulx_avx_fma_accumulate,10,3,60
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_4,cmat_mulx_avx_fma_accumulate,10,4,80
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_5,cmat_mulx_avx_fma_accumulate,10,5,100
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_6,cmat_mulx_avx_fma_accumulate,10,6,120
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_7,cmat_mulx_avx_fma_accumulate,10,7,140
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_8,cmat_mulx_avx_fma_accumulate,10,8,160
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_9,cmat_mulx_avx_fma_accumulate,10,9,180
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_10,cmat_mulx_avx_fma_accumulate,10,10,200
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_11,cmat_mulx_avx_fma_accumulate,10,11,220
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_12,cmat_mulx_avx_fma_accumulate,10,12,240
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_13,cmat_mulx_avx_fma_accumulate,10,13,260
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_14,cmat_mulx_avx_fma_accumulate,10,14,280
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_15,cmat_mulx_avx_fma_accumulate,10,15,300
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_16,cmat_mulx_avx_fma_accumulate,10,16,320
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_17,cmat_mulx_avx_fma_accumulate,10,17,340
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_18,cmat_mulx_avx_fma_accumulate,10,18,360
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_19,cmat_mulx_avx_fma_accumulate,10,19,380
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_20,cmat_mulx_avx_fma_accumulate,10,20,400
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_2,cmat_mulx_avx_fma_accumulate,11,2,44
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_3,cmat_mulx_avx_fma_accumulate,11,3,66
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_4,cmat_mulx_avx_fma_accumulate,11,4,88
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_5,cmat_mulx_avx_fma_accumulate,11,5,110
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_6,cmat_mulx_avx_fma_accumulate,11,6,132
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_7,cmat_mulx_avx_fma_accumulate,11,7,154
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_8,cmat_mulx_avx_fma_accumulate,11,8,176
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_9,cmat_mulx_avx_fma_accumulate,11,9,198
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_10,cmat_mulx_avx_fma_accumulate,11,10,220
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_11,cmat_mulx_avx_fma_accumulate,11,11,242
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_12,cmat_mulx_avx_fma_accumulate,11,12,264
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_13,cmat_mulx_avx_fma_accumulate,11,13,286
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_14,cmat_mulx_avx_fma_accumulate,11,14,308
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_15,cmat_mulx_avx_fma_accumulate,11,15,330
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_16,cmat_mulx_avx_fma_accumulate,11,16,352
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_17,cmat_mulx_avx_fma_accumulate,11,17,374
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_18,cmat_mulx_avx_fma_accumulate,11,18,396
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_19,cmat_mulx_avx_fma_accumulate,11,19,418
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_20,cmat_mulx_avx_fma_accumulate,11,20,440
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_2,cmat_mulx_avx_fma_accumulate,12,2,48
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_3,cmat_mulx_avx_fma_accumulate,12,3,72
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_4,cmat_mulx_avx_fma_accumulate,12,4,96
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_5,cmat_mulx_avx_fma_accumulate,12,5,120
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_6,cmat_mulx_avx_fma_accumulate,12,6,144
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_7,cmat_mulx_avx_fma_accumulate,12,7,168
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_8,cmat_mulx_avx_fma_accumulate,12,8,192
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_9,cmat_mulx_avx_fma_accumulate,12,9,216
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_10,cmat_mulx_avx_fma_accumulate,12,10,240
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_11,cmat_mulx_avx_fma_accumulate,12,11,264
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_12,cmat_mulx_avx_fma_accumulate,12,12,288
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_13,cmat_mulx_avx_fma_accumulate,12,13,312
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_14,cmat_mulx_avx_fma_accumulate,12,14,336
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_15,cmat_mulx_avx_fma_accumulate,12,15,360
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_16,cmat_mulx_avx_fma_accumulate,12,16,384
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_17,cmat_mulx_avx_fma_accumulate,12,17,408
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_18,cmat_mulx_avx_fma_accumulate,12,18,432
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_19,cmat_mulx_avx_fma_accumulate,12,19,456
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_20,cmat_mulx_avx_fma_accumulate,12,20,480
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_2,cmat_mulx_avx_fma_accumulate,13,2,52
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_3,cmat_mulx_avx_fma_accumulate,13,3,78
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_4,cmat_mulx_avx_fma_accumulate,13,4,104
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_5,cmat_mulx_avx_fma_accumulate,13,5,130
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_6,cmat_mulx_avx_fma_accumulate,13,6,156
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_7,cmat_mulx_avx_fma_accumulate,13,7,182
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_8,cmat_mulx_avx_fma_accumulate,13,8,208
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_9,cmat_mulx_avx_fma_accumulate,13,9,234
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_10,cmat_mulx_avx_fma_accumulate,13,10,260
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_11,cmat_mulx_avx_fma_accumulate,13,11,286
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_12,cmat_mulx_avx_fma_accumulate,13,12,312
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_13,cmat_mulx_avx_fma_accumulate,13,13,338
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_14,cmat_mulx_avx_fma_accumulate,13,14,364
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_15,cmat_mulx_avx_fma_accumulate,13,15,390
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_16,cmat_mulx_avx_fma_accumulate,13,16,416
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_17,cmat_mulx_avx_fma_accumulate,13,17,442
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_18,cmat_mulx_avx_fma_accumulate,13,18,468
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_19,cmat_mulx_avx_fma_accumulate,13,19,494
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_20,cmat_mulx_avx_fma_accumulate,13,20,520
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_2,cmat_mulx_avx_fma_accumulate,14,2,56
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_3,cmat_mulx_avx_fma_accumulate,14,3,84
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_4,cmat_mulx_avx_fma_accumulate,14,4,112
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_5,cmat_mulx_avx_fma_accumulate,14,5,140
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_6,cmat_mulx_avx_fma_accumulate,14,6,168
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_7,cmat_mulx_avx_fma_accumulate,14,7,196
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_8,cmat_mulx_avx_fma_accumulate,14,8,224
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_9,cmat_mulx_avx_fma_accumulate,14,9,252
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_10,cmat_mulx_avx_fma_accumulate,14,10,280
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_11,cmat_mulx_avx_fma_accumulate,14,11,308
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_12,cmat_mulx_avx_fma_accumulate,14,12,336
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_13,cmat_mulx_avx_fma_accumulate,14,13,364
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_14,cmat_mulx_avx_fma_accumulate,14,14,392
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_15,cmat_mulx_avx_fma_accumulate,14,15,420
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_16,cmat_mulx_avx_fma_accumulate,14,16,448
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_17,cmat_mulx_avx_fma_accumulate,14,17,476
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_18,cmat_mulx_avx_fma_accumulate,14,18,504
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_19,cmat_mulx_avx_fma_accumulate,14,19,532
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_20,cmat_mulx_avx_fma_accumulate,14,20,560
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_2,cmat_mulx_avx_fma_accumulate,15,2,60
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_3,cmat_mulx_avx_fma_accumulate,15,3,90
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_4,cmat_mulx_avx_fma_accumulate,15,4,120
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_5,cmat_mulx_avx_fma_accumulate,15,5,150
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_6,cmat_mulx_avx_fma_accumulate,15,6,180
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_7,cmat_mulx_avx_fma_accumulate,15,7,210
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_8,cmat_mulx_avx_fma_accumulate,15,8,240
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_9,cmat_mulx_avx_fma_accumulate,15,9,270
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_10,cmat_mulx_avx_fma_accumulate,15,10,300
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_11,cmat_mulx_avx_fma_accumulate,15,11,330
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_12,cmat_mulx_avx_fma_accumulate,15,12,360
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_13,cmat_mulx_avx_fma_accumulate,15,13,390
